fold_type,side,format,material,quantity,eur,dkk_base,tier_multiplier,dkk_final,detail_url
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,2000,124.49,933.675,1.6,1494,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,2500,139.21,1044.075,1.6,1671,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,3000,158.64,1189.8,1.6,1904,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,4000,199.02,1492.65,1.6,2388,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,5000,237.54,1781.55,1.6,2850,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,6000,277.63,2082.225,1.5,3123,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,7000,317.81,2383.575,1.5,3575,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,8000,357.65,2682.375,1.5,4024,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,9000,396.53,2973.975,1.5,4461,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,10000,439.18,3293.85,1.5,4941,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,12500,539.24,4044.3,1.5,6066,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,15000,640,4800,1.5,7200,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,135g hochwertiger Qualitätsdruck matt,20000,833.06,6247.95,1.4,8747,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,50,42.72,320.4,1.6,513,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,100,53.92,404.4,1.6,647,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,250,63.78,478.35,1.6,765,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,500,79.91,599.325,1.6,959,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,750,87.97,659.775,1.6,1056,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,1000,95,712.5,1.6,1140,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,1500,144.25,1081.875,1.6,1731,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,2000,166.93,1251.975,1.6,2003,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,2500,177.59,1331.925,1.6,2131,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,3000,202.92,1521.9,1.6,2435,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,4000,252.41,1893.075,1.6,3029,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,5000,295.88,2219.1,1.5,3329,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,6000,359.77,2698.275,1.5,4047,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,7000,416.33,3122.475,1.5,4684,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,8000,473.43,3550.725,1.5,5326,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,9000,504.77,3785.775,1.5,5679,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,10000,513.47,3851.025,1.5,5777,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,12500,703.92,5279.4,1.4,7391,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,15000,732.94,5497.05,1.4,7696,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck glänzend,20000,958.03,7185.225,1.4,10059,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,50,9.9,74.25,1.6,119,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,100,20.05,150.375,1.6,241,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,250,50.48,378.6,1.6,606,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,500,64.23,481.725,1.6,771,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,750,73.75,553.125,1.6,885,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,1000,85.38,640.35,1.6,1025,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,1500,121.23,909.225,1.6,1455,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,2000,138.78,1040.85,1.6,1665,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,2500,156.62,1174.65,1.6,1879,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,3000,180.42,1353.15,1.6,2165,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,4000,227.24,1704.3,1.6,2727,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,5000,274.31,2057.325,1.5,3086,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,6000,322.27,2417.025,1.5,3626,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,7000,371.41,2785.575,1.5,4178,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,8000,419.84,3148.8,1.5,4723,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,9000,468.18,3511.35,1.5,5267,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,10000,516.17,3871.275,1.5,5807,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,12500,632.19,4741.425,1.5,7112,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,15000,748.07,5610.525,1.4,7855,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,170g hochwertiger Qualitätsdruck matt,20000,974.69,7310.175,1.4,10234,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,50,15.17,113.775,1.6,182,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,100,30.67,230.025,1.6,368,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,250,66.24,496.8,1.6,795,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,500,86.53,648.975,1.6,1038,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,750,98.75,740.625,1.6,1185,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,1000,113.73,852.975,1.6,1365,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,1500,176.93,1326.975,1.6,2123,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,2000,199.16,1493.7,1.6,2390,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,2500,213.21,1599.075,1.6,2559,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,3000,246.57,1849.275,1.6,2959,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,4000,313.01,2347.575,1.5,3521,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,5000,379.02,2842.65,1.5,4264,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,6000,448.56,3364.2,1.5,5046,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,7000,517.97,3884.775,1.5,5827,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,8000,588.53,4413.975,1.5,6621,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,9000,658.28,4937.1,1.5,7406,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,10000,727.49,5456.175,1.4,7639,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,12500,883.58,6626.85,1.4,9278,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,15000,1040,7800,1.4,10920,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck glänzend,20000,1364.44,10233.3,1.3,13303,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,50,15.23,114.225,1.6,183,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,100,30.67,230.025,1.6,368,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,250,66.68,500.1,1.6,800,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,500,86.54,649.05,1.6,1038,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,750,99.19,743.925,1.6,1190,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,1000,113.74,853.05,1.6,1365,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,1500,174.28,1307.1,1.6,2091,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,2000,202.66,1519.95,1.6,2432,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,2500,213.47,1601.025,1.6,2562,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,3000,246.14,1846.05,1.6,2954,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,4000,312.64,2344.8,1.5,3517,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,5000,378.88,2841.6,1.5,4262,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,6000,449.01,3367.575,1.5,5051,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,7000,518.66,3889.95,1.5,5835,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,8000,588.6,4414.5,1.5,6622,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,9000,658.57,4939.275,1.5,7409,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,10000,727.7,5457.75,1.4,7641,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,12500,883.79,6628.425,1.4,9280,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,15000,1040.4,7803,1.4,10924,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,20000,1364.82,10236.15,1.3,13307,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",50,35,262.5,1.6,420,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",100,51.3,384.75,1.6,616,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",250,74.6,559.5,1.6,895,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",500,85.69,642.675,1.6,1028,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",750,88.77,665.775,1.6,1065,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",1000,95.9,719.25,1.6,1151,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2000,132.29,992.175,1.6,1587,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2500,147.45,1105.875,1.6,1769,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
zigzag falset,8 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",5000,233.29,1749.675,1.6,2799,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-vertikaler-zickzackfalz-8seitig.html
